FILENAME :,SUB_IMAGE 1,SUB_IMAGE 2,SUB_IMAGE 3,SUB_IMAGE 4,SUB_IMAGE 5,SUB_IMAGE 6,SUB_IMAGE 7,SUB_IMAGE 8,SUB_IMAGE 9,SUB_IMAGE 10,SUB_IMAGE 11,SUB_IMAGE 12,SUB_IMAGE 13,SUB_IMAGE 14,SUB_IMAGE 15,SUB_IMAGE 16,SUB_IMAGE 17,SUB_IMAGE 18,SUB_IMAGE 19,SUB_IMAGE 20,SUB_IMAGE 21,SUB_IMAGE 22,SUB_IMAGE 23,SUB_IMAGE 24,SUB_IMAGE 25,SUB_IMAGE 26,SUB_IMAGE 27,SUB_IMAGE 28,SUB_IMAGE 29,SUB_IMAGE 30,SUB_IMAGE 31,SUB_IMAGE 32,SUB_IMAGE 33,SUB_IMAGE 34,SUB_IMAGE 35,SUB_IMAGE 36,SUB_IMAGE 37,SUB_IMAGE 38,SUB_IMAGE 39,SUB_IMAGE 40,SUB_IMAGE 41,SUB_IMAGE 42,SUB_IMAGE 43,SUB_IMAGE 44,SUB_IMAGE 45,SUB_IMAGE 46,SUB_IMAGE 47,SUB_IMAGE 48,SUB_IMAGE 49,SUB_IMAGE 50,SUB_IMAGE 51,SUB_IMAGE 52,SUB_IMAGE 53,SUB_IMAGE 54,SUB_IMAGE 55,SUB_IMAGE 56,SUB_IMAGE 57,SUB_IMAGE 58,SUB_IMAGE 59,SUB_IMAGE 60,SUB_IMAGE 61,SUB_IMAGE 62,SUB_IMAGE 63,SUB_IMAGE 64,SUB_IMAGE 65,SUB_IMAGE 66,SUB_IMAGE 67,SUB_IMAGE 68,SUB_IMAGE 69,SUB_IMAGE 70,SUB_IMAGE 71,SUB_IMAGE 72,SUB_IMAGE 73,SUB_IMAGE 74,SUB_IMAGE 75,SUB_IMAGE 76,SUB_IMAGE 77,SUB_IMAGE 78,SUB_IMAGE 79,SUB_IMAGE 80,SUB_IMAGE 81,SUB_IMAGE 82,SUB_IMAGE 83,SUB_IMAGE 84,SUB_IMAGE 85,SUB_IMAGE 86,SUB_IMAGE 87,SUB_IMAGE 88,SUB_IMAGE 89,SUB_IMAGE 90,SUB_IMAGE 91,SUB_IMAGE 92,SUB_IMAGE 93,SUB_IMAGE 94,SUB_IMAGE 95,SUB_IMAGE 96,SUB_IMAGE 97,SUB_IMAGE 98,SUB_IMAGE 99,SUB_IMAGE 100,SUB_IMAGE 101,SUB_IMAGE 102,SUB_IMAGE 103,SUB_IMAGE 104,SUB_IMAGE 105,SUB_IMAGE 106,SUB_IMAGE 107,SUB_IMAGE 108
IMAGE 133,0.0,0.0,0.022356372549019586,0.407359607843138,0.07122039215686296,0.0,0.491148774509804,0.49161186274510077,0.3237830882352919,0.4651680392156862,0.3936777450980422,0.0030388235294117627,0.34533269607843214,0.024732352941176393,0.46227941176470544,0.0011913725490196312,0.2991507843137271,0.0,0.0038624019607844473,0.0007475000000000284,0.4905227941176472,0.4777280392156862,0.004620000000000054,0.07612294117647046,0.3579560784313718,0.4454327450980393,0.39254705882352736,0.04520367647058818,0.0,0.1440266666666669,0.0,0.0,0.3239998529411747,0.41541892156862853,0.4823302450980386,0.44233186274509806,0.4179541176470603,0.3446519607843146,0.03804999999999994,0.4662977941176466,0.0,0.18783784313725557,0.036783529411764514,0.0,0.0,0.0025519607843137453,0.3305980392156869,0.1027573529411752,0.4900967647058815,0.24639411764705788,0.34176323529411745,0.4638662745098055,0.12800245098039167,0.0,0.004262254901960805,0.009551176470588278,0.03574264705882369,0.0,0.4875921568627454,0.0012682352941176475,0.47345955882352947,0.35545294117647264,0.2623694117647053,0.007415931372549047,0.17293137254902075,0.0,0.195985784313725,0.0,0.0,0.11962401960784268,0.07213725490196037,0.14106431372548897,0.4837772549019603,0.0,0.0,0.0,0.0,0.2170311764705861,0.08550313725490176,0.0,0.0,0.22796352941176662,0.01756186274509797,0.05398362745098054,0.48651612745098105,0.0,0.0,0.0,0.0,0.03962352941176413,0.0,0.0,0.0,0.0,0.023019607843137047,0.07198651960784326,0.18042720588235237,0.17274137254901942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038046568627450477,0.20449725490196005
IMAGE 134,0.4008022549019606,0.0,0.01253941176470584,0.00498024509803922,0.001524705882352946,0.4440940686274491,0.17254303921568617,0.02233431372549024,0.4695686274509852,0.3635993627450988,0.0,0.2811098039215686,0.31819794117647243,0.2701504901960777,0.4231559803921561,0.26730465686274785,0.37246862745097803,0.22565485294117657,0.4877443137254904,0.0030433333333333003,0.0,0.3524478431372539,0.002208088235294111,0.4814213725490172,0.47340990196078375,0.41061372549019437,0.4006199509803923,0.002729411764705919,0.0,0.36836274509803985,0.13936313725490188,0.018030392156862803,0.0,0.43801563725490256,0.0016694117647058765,0.44555882352941123,0.4553945098039218,0.43064784313725085,0.46397838235294186,0.0,0.0,0.001967843137254907,0.2247600000000007,0.4796458333333345,0.0,0.2918898039215708,0.017466568627450905,0.37466215686274595,0.2070760784313723,0.4882538235294115,0.44672421568627496,0.0033545098039216253,0.0,0.0,0.48957431372549065,0.0672618137254903,0.3004347058823536,0.49073284313725474,0.17628205882352976,0.003944313725490199,0.29707794117647013,0.20307602941176334,0.4271536274509808,0.30307392156862756,0.0,0.0,0.09799514705882262,0.06416225490196091,0.11087441176470574,0.012432794117646981,0.11537642156862699,0.48570833333333363,0.47874911764705885,0.0,0.31223450980392203,0.4695910784313717,0.0,0.0,0.005339999999999927,0.4700479901960783,0.4663705882352951,0.001991911764705863,0.13516549019607793,0.172119215686275,0.41176078431372404,0.0,0.24342274509803882,0.4177230392156879,0.0,0.0,0.13985906862745132,0.43784754901960665,0.21867156862744952,0.007441715686274487,0.4338569117647066,0.0,0.41608117647058745,0.0,0.22615009803921576,0.460886274509805,0.0,0.0,0.24841137254901896,0.4304813725490213,0.005558823529411682,0.1323929411764709,0.11167529411764622,0.0
IMAGE 135,0.33751764705882314,0.0,0.47071078431372476,0.4855284313725491,0.49222078431372407,0.0010622549019607397,0.2004007843137256,0.4652036274509803,0.40510647058823507,0.2019847058823527,0.4934164215686282,0.16081500000000087,0.39083137254901984,0.0,0.2149730392156856,0.25506411764706083,0.06031872549019613,0.46862946078431483,0.48962725490196113,0.012801960784313737,0.005220343137254929,0.3513079411764705,0.048701960784314,0.3951826470588207,0.0,0.0,0.4035634803921581,0.0,0.16405583333333343,0.437503921568627,0.04738578431372534,0.06856549019607955,0.48385387254901907,0.03548166666666673,0.34036343137254804,0.0015756862745098085,0.0,0.0,0.4796920588235309,0.002208088235294098,0.4890517156862736,0.3777117647058823,0.0168799019607842,0.4843846078431396,0.11982411764705836,0.12802450980392022,0.004946764705882235,0.425675392156863,0.15362377450980363,0.36216039215686324,0.17799215686274583,0.1208404901960783,0.21056387254901882,0.47411965686274415,0.013293333333333464,0.16667519607843123,0.21532598039215617,0.14048303921568572,0.18400598039215715,0.45174068627450764,0.39790196078431395,0.4760176960784303,0.0,0.46245377450980485,0.030773529411764984,0.48662686274509837,0.0,0.4860879901960791,0.37693725490195923,0.34092039215686293,0.04611465686274524,0.20724941176470563,0.007284705882352952,0.17208235294117652,0.30623725490196096,0.4471823529411762,0.0,0.49056568627450936,0.1371377941176466,0.2598597549019612,0.3426578431372553,0.451421568627451,0.013770098039215702,0.24560254901960818,0.1483088235294118,0.4639157843137254,0.4230203921568627,0.032306323529411665,0.07356235294117694,0.4003193137254918,0.33988333333333254,0.08065205882352884,0.36327333333333234,0.47633485294117556,0.0025367647058823378,0.3889176470588238,0.23805058823529684,0.29032431372548745,0.2884858823529412,0.0,0.2688291666666671,0.14463004901960771,0.49513725490196114,0.0,0.484582794117647,0.4920328431372555,0.07193960784313705,0.17223450980392196
IMAGE 136,0.29146117647058867,0.41449313725490206,0.0,0.05401549019607852,0.37183514705882376,0.21465441176470648,0.48215598039215884,0.21831112745098058,0.4346563235294119,0.04434313725490167,0.31507843137254943,0.48429392156862766,0.0,0.2569369607843115,0.0,0.44677686274509687,0.4635345098039221,0.00408088235294117,0.004716274509803856,0.24690107843137304,0.4624796078431347,0.3436941176470593,0.15383254901960614,0.4820463235294152,0.0018495098039215617,0.0,0.18418416666666648,0.47777328431372523,0.34834210784313724,0.12826509803921604,0.04888661764705875,0.1797589705882361,0.3513044117647061,0.18048607843137052,0.10718921568627478,0.0,0.2601893627450972,0.0,0.2934461764705861,0.45049117647058773,0.25318068627450857,0.46278838235294245,0.4129202941176466,0.28713294117647087,0.4286661764705878,0.013308088235294143,0.4380551470588246,0.0021082352941176542,0.39476495098039327,0.0,0.16555715686274536,0.42999450980392206,0.002365196078431369,0.4194266176470575,0.3050634313725499,0.0,0.4597874509803904,0.4854349019607843,0.026582352941176328,0.20477872549019566,0.4614606862745117,0.0,0.11642852941176425,0.4022680392156868,0.0,0.48729019607843116,0.2627933823529405,0.0,0.0009439705882353438,0.4726603921568628,0.013256372549019497,0.47802098039215674,0.48299632352941224,0.0010788235294116688,0.1792274509803914,0.3267564705882343,0.0,0.48567470588235423,0.2528960784313722,0.0,0.0,0.45529426470588336,0.3775784313725489,0.45891784313725587,0.02292803921568652,0.28912235294117683,0.16527705882352975,0.2660062745098057,0.0,0.4895627450980394,0.3605861764705871,0.0,0.0,0.4182848529411747,0.46446372549019677,0.4925463235294113,0.16396127450980447,0.048760490196078414,0.003957843137254922,0.29123411764705887,0.0,0.4931041176470582,0.4758339215686272,0.0,0.0,0.4833263725490189,0.4631760784313711,0.48512823529411725
IMAGE 137,0.48787156862745107,0.0,0.0,0.06759647058823498,0.46395455882352965,0.06772867647058939,0.0,0.0,0.04000529411764751,0.2905768627450971,0.488907352941176,0.10222794117646963,0.28930176470588026,0.0023100490196078394,0.07720911764705896,0.4755862745098039,0.0009247058823529358,0.0009008333333333781,0.0,0.0,0.0,0.45235598039215685,0.4780890196078434,0.0,0.45852132352941155,0.001669411764705877,0.47454607843137053,0.2037211274509788,0.0,0.12806352941176471,0.002277647058823517,0.0,0.002975343137254878,0.3356779411764703,0.42863348039215743,0.0,0.46048215686274446,0.0,0.3831417156862749,0.03202911764705875,0.07620210784313734,0.478511862745099,0.28275735294117577,0.0,0.16094235294117681,0.014313725490196048,0.4856527450980408,0.0,0.34630769607843065,0.007877450980392163,0.3755090196078431,0.16899401960784183,0.4712814705882347,0.48862107843137287,0.05083921568627472,0.3061805882352922,0.28326470588235086,0.0011951470588235414,0.43671754901960774,0.003419166666666683,0.08947941176470588,0.4750059803921569,0.09799882352941128,0.26068460784313796,0.17186009803921604,0.48965686274509584,0.17255490196078427,0.15336176470588472,0.2369572549019615,0.0,0.15301642156862813,0.0,0.427085980392157,0.0018447058823529339,0.31862681372549134,0.0,0.20532470588235363,0.07184117647058824,0.0,0.0,0.4680282352941172,0.0,0.13663176470588265,0.0,0.49309147058823544,0.007077205882353052,0.3843734803921587,0.0,0.47466274509803974,0.37304397058823496,0.0,0.0,0.4881516176470589,0.0,0.4880681372549006,0.22477745098039253,0.47685053921568504,0.07668794117647093,0.3903802450980384,0.0,0.3231650000000014,0.4677058823529399,0.0,0.0,0.04140196078431403,0.43828666666666716,0.04086313725490221,0.20395450980392224
IMAGE 138,0.0,0.0,0.0,0.1568354411764703,0.38337916666666955,0.15266838235293873,0.489134509803922,0.34282696078431363,0.4638719117647057,0.3325518627450975,0.42649808823529456,0.19263602941176433,0.0,0.0,0.008496911764705916,0.4873530392156852,0.2897952941176478,0.0,0.32076784313725715,0.45725000000000166,0.34896759803921773,0.4544219607843146,0.23442328431372345,0.09418843137254845,0.062385049019607744,0.001274705882352942,0.3034423529411759,0.05081034313725554,0.4718796078431373,0.004931274509803832,0.0,0.0,0.36484519607843163,0.48943916666666576,0.3201011764705881,0.058536470588235315,0.28277401960784493,0.3495392647058821,0.04504764705882414,0.20688470588235286,0.46734568627451095,0.48800098039215717,0.0,0.0,0.05740882352941094,0.46324352941176705,0.1194847058823514,0.19322725490196152,0.4421277941176472,0.41243529411764773,0.003232647058823535,0.4928950980392145,0.030381862745097868,0.20783921568627498,0.0,0.0,0.1985959803921563,0.0,0.2328561274509814,0.0,0.4859409313725497,0.24023509803921642,0.4891703921568621,0.46655416666666655,0.10191460784313718,0.0,0.0,0.04608210784313759,0.4007514705882355,0.0,0.37725176470588306,0.030209313725490114,0.47520529411764684,0.2797930392156844,0.25774745098039414,0.04953725490196133,0.3738404901960804,0.05876078431372561,0.28007539215686195,0.0,0.2641317647058855,0.3048257352941171,0.27993671568627326,0.06323063725490258,0.470378627450981,0.03200009803921569,0.013256372549019497,0.0,0.18242588235294163,0.4653327941176477,0.0020056862745097097,0.0,0.0,0.020781176470588004,0.10595450980392103,0.005121029411764717,0.1762785294117654,0.47694843137254644,0.3226125980392153,0.0,0.28441519607843035,0.3809982352941186,0.0,0.0,0.0,0.0,0.13642794117647028,0.0045276470588235355
IMAGE 139,0.3749487254901956,0.16792754901960869,0.4052482352941172,0.49048779411764576,0.49625504901960826,0.32851740196078516,0.4712500980392186,0.000924705882352935,0.3150274509803896,0.3586980392156859,0.0028233333333333357,0.38709999999999994,0.4166292647058805,0.48372745098039116,0.0029399019607843735,0.0,0.0,0.07191568627450909,0.23619372549019674,0.4824142156862795,0.11577156862745067,0.441869460784314,0.022152401960784295,0.2362184313725475,0.3819713725490205,0.001916029411764653,0.028703235294117592,0.0,0.01079436274509796,0.0,0.3770211764705852,0.11073651960784328,0.48991666666666583,0.34196558823529466,0.004651960784313687,0.10654450980392202,0.4905197549019606,0.0,0.0015811764705883022,0.0,0.3623711274509816,0.004244117647058843,0.0008647058823529824,0.312357794117647,0.3741819607843132,0.4342378431372552,0.08490666666666659,0.4835298039215691,0.35577352941176427,0.019172058823529296,0.006624264705882416,0.0,0.39673024509803867,0.19268627450980347,0.0,0.0,0.04005926470588167,0.10173960784313713,0.06749122549019657,0.004457450980392155,0.431755882352941,0.1836180392156879,0.04935058823529372,0.0,0.4428549019607846,0.4914988235294112,0.0,0.0,0.002993823529411783,0.4333386274509802,0.4887661764705875,0.23618117647058717,0.15235960784313618,0.054840098039215274,0.20022862745098013,0.0,0.3878308823529413,0.4000253921568623,0.0,0.0,0.0,0.14492656862744854,0.1369980392156843,0.08508627450980379,0.4206125490196074,0.408668137254902,0.4854499999999999,0.0,0.3791227941176471,0.059130980392156314,0.17208112745097992,0.0016752941176470843,0.0,0.44938500000000026,0.013165490196078466,0.35556392156862715,0.4603829411764713,0.10725215686274465,0.35173235294117605,0.27088764705882346,0.474772794117647,0.004978823529411713,0.0,0.0,0.0,0.46244593137255,0.22518455882353025,0.012892647058823665
IMAGE 140,0.3313424019607848,0.48121460784313724,0.23512990196078484,0.0,0.08942215686274499,0.18786083333333248,0.09336686274509791,0.440143529411764,0.07276313725490184,0.39045647058823524,0.4952901960784288,0.38056980392156886,0.05926362745098013,0.0,0.4429694117647063,0.012537450980392167,0.41901960784313763,0.0008091176470588049,0.4075888235294123,0.4757729411764698,0.4707343137254907,0.0009849999999999469,0.0,0.47236637254902014,0.1530504901960785,0.0,0.47360392156862746,0.04597568627450982,0.4217254901960765,0.045048039215686425,0.021066078431372443,0.3103847058823528,0.35217911764705767,0.0,0.0,0.4762907843137267,0.47651039215686325,0.0,0.1808101960784304,0.41651455882352795,0.0023905882352941174,0.45073647058823485,0.20355529411764678,0.13702431372548904,0.4155219117647074,0.0,0.1955345588235295,0.38426946078431234,0.4240943627450979,0.0011116666666666822,0.002108235294117668,0.44343362745098047,0.021998431372548994,0.0,0.4868852941176482,0.0011751470588235295,0.48263705882352914,0.0,0.0770063725490194,0.4726009803921575,0.2637207843137287,0.1316895098039214,0.0,0.01814950980392127,0.0,0.0,0.0892749999999989,0.16951911764705885,0.44692558823529516,0.0,0.23258872549019582,0.18474333333333307,0.0,0.12836078431372475,0.05887225490196087,0.0,0.00713431372549016,0.0,0.0,0.4059137745098026,0.18068534313725443,0.010919362745098006,0.45586617647058697,0.14466666666666694,0.04981156862745096,0.010573137254901941,0.3369813235294121,0.4874281862745113,0.3823443627450979,0.0,0.0,0.0903175980392152,0.050103088235293976,0.08963612745098079,0.43564980392156827,0.0,0.16037568627451051,0.24353833333333352,0.4559849019607819,0.4758189215686274,0.47327431372548967,0.0,0.0,0.0,0.3502047549019619,0.45667205882352624,0.31375686274509496,0.0
IMAGE 141,0.11637666666666677,0.20075392156862748,0.0,0.0,0.12867230392156823,0.400189509803924,0.0,0.0,0.18061450980392205,0.4703911764705908,0.002415588235294121,0.0,0.4664829411764717,0.3610141176470602,0.027498039215686266,0.10669019607843158,0.49287303921568504,0.0,0.0,0.0,0.0,0.0018495098039215617,0.305805098039217,0.0,0.33635333333333234,0.0023655882352941536,0.4132934803921583,0.19956225490195892,0.33041774509803745,0.002867647058823439,0.0,0.0,0.0,0.0,0.43270078431372466,0.0,0.0,0.0087044117647059,0.058878823529412434,0.0,0.4883133333333327,0.005797058823529446,0.0,0.0,0.0,0.0,0.4842578431372548,0.0,0.0,0.3081302941176474,0.0,0.0,0.11124392156862653,0.07678392156862722,0.0021192156862745314,0.0,0.0,0.0,0.3690196078431382,0.0030307843137255,0.0,0.4788426470588243,0.0,0.0,0.0010017647058823554,0.0013066666666665962,0.3029024509803923,0.002153431372548996,0.0,0.0,0.07178019607843185,0.1193111764705882,0.1690053921568626,0.15676254901960826,0.0,0.0,0.0,0.48860549019607885,0.4141830882352944,0.005121029411764589,0.0,0.0,0.0735980392156858,0.2924374509803929,0.49179602941176553,0.0,0.0,0.0,0.0030289215686274303,0.4535433823529405,0.2824642156862769,0.005399999999999932,0.0,0.0,0.0,0.49330068627450996,0.4711526470588238,0.0,0.11117745098039196,0.0,0.0,0.46004558823529507,0.4565212745098038,0.039169607843137354,0.0,0.0,0.0,0.4913339215686271
IMAGE 142,0.0,0.0,0.05331764705882363,0.0012105882352941217,0.17299274509803872,0.00432249999999999,0.0,0.48126558823529536,0.0,0.0,0.4741273529411761,0.4955034803921587,0.22866401960784258,0.05766279411764702,0.06178651960784367,0.0014255882352941262,0.11141333333333342,0.42883107843137336,0.27259210784313714,0.3204978431372561,0.36574803921568616,0.23340705882353002,0.2902621568627447,0.4902500000000001,0.05117651960784278,0.0629105882352946,0.02167279411764713,0.3726443137254909,0.045982745098039894,0.49077671568627307,0.12719602941176475,0.1788276960784315,0.4892160784313719,0.13222186274509715,0.019057499999999953,0.4804981862745089,0.03059411764705896,0.343698039215688,0.4886745588235298,0.0300280392156864,0.0,0.0,0.18823357843137253,0.0008647058823529824,0.3304865686274489,0.32956441176470663,0.001548529411764715,0.2816680882352902,0.10659745098039256,0.005531960784313716,0.24265205882352847,0.0,0.16861372549019596,0.19609215686274506,0.307179999999999,0.0,0.38684357843137207,0.2498960784313708,0.3717973529411765,0.0005586764705882352,0.19957970588235327,0.021086764705882298,0.365245098039216,0.0,0.12331235294117768,0.43542039215686174,0.23592274509803945,0.0,0.36112132352941323,0.0009054411764706341,0.09782142156862804,0.12464377450980431,0.10602333333333322,0.13153774509803917,0.3714808823529403,0.005124313725490172,0.0,0.4836206862745102,0.4225905882352937,0.48716568627450796,0.3529261764705866,0.0,0.0038754411764706587,0.2697454901960775,0.09008549019607823,0.15664436274509724,0.3713385294117639,0.15960730392156905,0.3241711764705878,0.30623852941176377,0.26132470588235324,0.4711809803921561,0.020307450980392154,0.0,0.07165426470588203,0.19171705882352919,0.4789298039215682,0.10664303921568666,0.27636999999999834,0.4291684313725495,0.03161274509803956,0.4846998529411767,0.4559641666666655,0.020847450980392535,0.0,0.0,0.027850196078431352,0.2325776960784306
IMAGE 143,0.2471613235294116,0.3962956862745097,0.49263642156862736,0.3913813725490228,0.40656392156862803,0.006439656862745097,0.43495191176470516,0.3895475980392144,0.07716137254901877,0.05775637254901975,0.48777401960784317,0.012053284313725519,0.45832156862745244,0.4764559803921544,0.383926960784316,0.49121568627451245,0.22409789215686277,0.4716220588235319,0.003006911764705885,0.0,0.0,0.0,0.3684068627450987,0.003483529411764677,0.2662080882352933,0.15580789215686164,0.08483504901960837,0.025754460784313715,0.3728311764705888,0.0,0.0,0.08034686274509818,0.29568151960784356,0.19183843137254908,0.1991596078431386,0.3055748039215694,0.4690158823529416,0.4279500980392152,0.002048823529411778,0.3934129901960797,0.0,0.06356372549019623,0.4462421568627448,0.1738657843137259,0.4891004901960772,0.30617921568627426,0.1953432352941179,0.17655196078431495,0.20840313725490414,0.4070117647058813,0.0011558823529411785,0.4833431372549032,0.3228849509803926,0.25296127450980466,0.30724671568627526,0.09400607843137238,0.4709282352941173,0.46552676470588217,0.037949607843137396,0.43665411764706,0.2450451960784309,0.034440392156862815,0.13989490196078405,0.21564122549019626,0.052000637254902324,0.045354117647058594,0.39327156862745155,0.4083200980392134,0.0010980882352941846,0.04472700980392194,0.2572512745098063,0.47139093137254917,0.43221715686274437,0.0019337745098039196,0.3524943137254885,0.0,0.0,0.0,0.4865406862745094,0.04891460784313702,0.0,0.0,0.0,0.33870578431372605,0.0,0.38063499999999983,0.0029399019607843735,0.0,0.0,0.0,0.4910175980392154,0.10721333333333309,0.0,0.0,0.0,0.11911617647058695,0.21624524509803958,0.09463127450980431,0.0,0.0,0.0,0.32185411764705885,0.4161092156862739,0.06228063725490274,0.0,0.0,0.0,0.0
IMAGE 144,0.4537281862745112,0.06326941176470577,0.439273529411764,0.39991509803921566,0.2135980392156868,0.4436721568627444,0.19456725490196086,0.16764470588235197,0.4496565196078426,0.0,0.04094901960784278,0.298335784313726,0.4246685784313726,0.001667500000000021,0.2765090196078447,0.0,0.47561421568627466,0.43215745098039243,0.0760539215686264,0.491795196078429,0.34070392156862767,0.0026028431372549093,0.0,0.02718823529411724,0.0,0.0,0.48829338235294195,0.0010925000000000659,0.08927044117647151,0.3213288235294131,0.0,0.0,0.013052352941176475,0.32178176470588277,0.0010043137254901982,0.0029168137254901986,0.0,0.0,0.005546568627450911,0.30093504901960794,0.0,0.0,0.0,0.4146623529411766,0.013256372549019497,0.4961649019607845,0.022510784313725676,0.38290426470588146,0.0008220588235294113,0.2069050980392154,0.0,0.4941270588235295,0.0,0.35818137254902,0.006830686274509866,0.4429410784313738,0.3487924019607839,0.44362387254901825,0.00343720588235292,0.4434845588235296,0.0006935294117647075,0.4838435294117649,0.008704411764705896,0.42955137254902204,0.0,0.37568318627451047,0.40811401960784316,0.0630339215686271,0.3477613725490205,0.31112529411764905,0.0039145098039215535,0.36850490196078334,0.0033634313725490234,0.42575367647058576,0.43912181372548964,0.08051196078431291,0.19317039215686324,0.2291482843137267,0.47918392156862777,0.0,0.44255480392156876,0.23645372549019467,0.0023100490196078394,0.33505779411764797,0.005163823529411779,0.167329362745098,0.4414945098039202,0.003738235294117622,0.49383823529411847,0.0015247058823528487,0.47173019607843286,0.004019166666666653,0.4265061764705883,0.2106345588235289,0.0016694117647058737,0.45803921568627454,0.0,0.20768000000000267,0.0,0.0,0.244855882352939,0.0035105882352940952,0.48498289215686285,0.04855921568627454,0.011170000000000173,0.43895294117647105,0.0,0.027094901960784522
